article_id,article_url,publish_datetime,province,city,county,price,unit
489753,https://www.soozhu.com/article/489753/,2024-01-30 10:30,河南省,南阳市,桐柏县,16.2,元/公斤
489637,https://www.soozhu.com/article/489637/,2024-01-29 10:30,河南省,三门峡市,陕县,15.6,元/公斤
489637,https://www.soozhu.com/article/489637/,2024-01-29 10:30,河南省,鹤壁市,浚县,16.2,元/公斤
489637,https://www.soozhu.com/article/489637/,2024-01-29 10:30,河南省,新乡市,辉县市,16.2,元/公斤
489515,https://www.soozhu.com/article/489515/,2024-01-26 10:30,河南省,周口市,鹿邑县,15.0,元/公斤
489515,https://www.soozhu.com/article/489515/,2024-01-26 10:30,河南省,驻马店市,汝南县,14.8,元/公斤
489515,https://www.soozhu.com/article/489515/,2024-01-26 10:30,河南省,南阳市,卧龙区,14.6,元/公斤
489515,https://www.soozhu.com/article/489515/,2024-01-26 10:30,河南省,商丘市,睢阳区,14.8,元/公斤
489515,https://www.soozhu.com/article/489515/,2024-01-26 10:30,河南省,新乡市,辉县市,15.0,元/公斤
489515,https://www.soozhu.com/article/489515/,2024-01-26 10:30,河南省,焦作市,修武县,15.4,元/公斤
489515,https://www.soozhu.com/article/489515/,2024-01-26 10:30,河南省,鹤壁市,浚县,15.6,元/公斤
489515,https://www.soozhu.com/article/489515/,2024-01-26 10:30,河南省,安阳市,林州市,15.8,元/公斤
489407,https://www.soozhu.com/article/489407/,2024-01-25 10:30,河南省,三门峡市,陕州区,14.8,元/公斤
489407,https://www.soozhu.com/article/489407/,2024-01-25 10:30,河南省,驻马店市,汝南县,14.6,元/公斤
489344,https://www.soozhu.com/article/489344/,2024-01-24 10:31,河南省,驻马店市,汝南县,14.8,元/公斤
489344,https://www.soozhu.com/article/489344/,2024-01-24 10:31,河南省,南阳市,方城县,14.6,元/公斤
489344,https://www.soozhu.com/article/489344/,2024-01-24 10:31,河南省,商丘市,民权县,14.4,元/公斤
489344,https://www.soozhu.com/article/489344/,2024-01-24 10:31,河南省,周口市,淮阳县,14.4,元/公斤
489344,https://www.soozhu.com/article/489344/,2024-01-24 10:31,河南省,鹤壁市,浚县,14.8,元/公斤
489344,https://www.soozhu.com/article/489344/,2024-01-24 10:31,河南省,信阳市,息县,16.4,元/公斤
489142,https://www.soozhu.com/article/489142/,2024-01-22 10:30,河南省,南阳市,新野县,14.2,元/公斤
489142,https://www.soozhu.com/article/489142/,2024-01-22 10:30,河南省,驻马店市,汝南县,14.2,元/公斤
489142,https://www.soozhu.com/article/489142/,2024-01-22 10:30,河南省,周口市,郸城县,14.0,元/公斤
489142,https://www.soozhu.com/article/489142/,2024-01-22 10:30,河南省,商丘市,睢阳区,14.2,元/公斤
489017,https://www.soozhu.com/article/489017/,2024-01-19 10:30,河南省,鹤壁市,浚县,14.5,元/公斤
489017,https://www.soozhu.com/article/489017/,2024-01-19 10:30,河南省,新乡市,辉县市,14.6,元/公斤
489017,https://www.soozhu.com/article/489017/,2024-01-19 10:30,河南省,洛阳市,偃师区,14.0,元/公斤
489017,https://www.soozhu.com/article/489017/,2024-01-19 10:30,河南省,新乡市,新乡县,14.8,元/公斤
489017,https://www.soozhu.com/article/489017/,2024-01-19 10:30,河南省,安阳市,林州市,14.2,元/公斤
488920,https://www.soozhu.com/article/488920/,2024-01-18 10:30,河南省,商丘市,夏邑县,14.8,元/公斤
488920,https://www.soozhu.com/article/488920/,2024-01-18 10:30,河南省,南阳市,新野县,14.2,元/公斤
488920,https://www.soozhu.com/article/488920/,2024-01-18 10:30,河南省,驻马店市,泌阳县,14.0,元/公斤
488920,https://www.soozhu.com/article/488920/,2024-01-18 10:30,河南省,周口市,鹿邑县,14.4,元/公斤
488920,https://www.soozhu.com/article/488920/,2024-01-18 10:30,河南省,三门峡市,灵宝市,14.0,元/公斤
488920,https://www.soozhu.com/article/488920/,2024-01-18 10:30,河南省,新乡市,新乡县,14.8,元/公斤
488815,https://www.soozhu.com/article/488815/,2024-01-17 10:30,河南省,平顶山市,汝州市,14.0,元/公斤
488815,https://www.soozhu.com/article/488815/,2024-01-17 10:30,河南省,安阳市,林州市,14.2,元/公斤
488815,https://www.soozhu.com/article/488815/,2024-01-17 10:30,河南省,洛阳市,孟津区,14.2,元/公斤
488815,https://www.soozhu.com/article/488815/,2024-01-17 10:30,河南省,驻马店市,遂平县,14.8,元/公斤
488815,https://www.soozhu.com/article/488815/,2024-01-17 10:30,河南省,商丘市,夏邑县,15.8,元/公斤
488696,https://www.soozhu.com/article/488696/,2024-01-16 10:30,河南省,洛阳市,偃师区,14.0,元/公斤
488696,https://www.soozhu.com/article/488696/,2024-01-16 10:30,河南省,驻马店市,汝南县,14.2,元/公斤
488696,https://www.soozhu.com/article/488696/,2024-01-16 10:30,河南省,新乡市,辉县市,14.4,元/公斤
488609,https://www.soozhu.com/article/488609/,2024-01-15 10:30,河南省,鹤壁市,浚县,14.0,元/公斤
488609,https://www.soozhu.com/article/488609/,2024-01-15 10:30,河南省,驻马店市,汝南县,14.0,元/公斤
488609,https://www.soozhu.com/article/488609/,2024-01-15 10:30,河南省,南阳市,新野县,14.4,元/公斤
488609,https://www.soozhu.com/article/488609/,2024-01-15 10:30,河南省,商丘市,睢阳区,14.2,元/公斤
488609,https://www.soozhu.com/article/488609/,2024-01-15 10:30,河南省,周口市,淮阳县,14.4,元/公斤
488609,https://www.soozhu.com/article/488609/,2024-01-15 10:30,河南省,商丘市,永城市,14.0,元/公斤
488507,https://www.soozhu.com/article/488507/,2024-01-12 10:30,河南省,驻马店市,汝南县,14.2,元/公斤
488507,https://www.soozhu.com/article/488507/,2024-01-12 10:30,河南省,商丘市,柘城县,14.6,元/公斤
488507,https://www.soozhu.com/article/488507/,2024-01-12 10:30,河南省,南阳市,内乡县,14.2,元/公斤
488507,https://www.soozhu.com/article/488507/,2024-01-12 10:30,河南省,周口市,淮阳县,14.4,元/公斤
488507,https://www.soozhu.com/article/488507/,2024-01-12 10:30,河南省,濮阳市,南乐县,14.0,元/公斤
488507,https://www.soozhu.com/article/488507/,2024-01-12 10:30,河南省,洛阳市,偃师区,14.0,元/公斤
488391,https://www.soozhu.com/article/488391/,2024-01-11 10:30,河南省,驻马店市,汝南县,14.2,元/公斤
488391,https://www.soozhu.com/article/488391/,2024-01-11 10:30,河南省,南阳市,卧龙区,14.4,元/公斤
488391,https://www.soozhu.com/article/488391/,2024-01-11 10:30,河南省,商丘市,民权县,14.6,元/公斤
488391,https://www.soozhu.com/article/488391/,2024-01-11 10:30,河南省,周口市,郸城县,14.4,元/公斤
488305,https://www.soozhu.com/article/488305/,2024-01-10 10:30,河南省,信阳市,新县,14.4,元/公斤
488229,https://www.soozhu.com/article/488229/,2024-01-09 10:30,河南省,新乡市,凤泉区,14.0,元/公斤
488229,https://www.soozhu.com/article/488229/,2024-01-09 10:30,河南省,驻马店市,汝南县,14.4,元/公斤
488229,https://www.soozhu.com/article/488229/,2024-01-09 10:30,河南省,南阳市,新野县,14.6,元/公斤
488229,https://www.soozhu.com/article/488229/,2024-01-09 10:30,河南省,周口市,淮阳县,14.4,元/公斤
488229,https://www.soozhu.com/article/488229/,2024-01-09 10:30,河南省,商丘市,夏邑县,14.6,元/公斤
488140,https://www.soozhu.com/article/488140/,2024-01-08 10:30,河南省,南阳市,桐柏县,14.8,元/公斤
488033,https://www.soozhu.com/article/488033/,2024-01-05 10:30,河南省,安阳市,林州市,14.4,元/公斤
488033,https://www.soozhu.com/article/488033/,2024-01-05 10:30,河南省,驻马店市,汝南县,14.0,元/公斤
488033,https://www.soozhu.com/article/488033/,2024-01-05 10:30,河南省,焦作市,山阳区,14.0,元/公斤
488033,https://www.soozhu.com/article/488033/,2024-01-05 10:30,河南省,新乡市,辉县市,14.2,元/公斤
488033,https://www.soozhu.com/article/488033/,2024-01-05 10:30,河南省,商丘市,虞城县,14.6,元/公斤
488033,https://www.soozhu.com/article/488033/,2024-01-05 10:30,河南省,驻马店市,平舆县,14.2,元/公斤
488033,https://www.soozhu.com/article/488033/,2024-01-05 10:30,河南省,周口市,项城市,15.8,元/公斤
487851,https://www.soozhu.com/article/487851/,2024-01-03 10:30,河南省,焦作市,修武县,14.4,元/公斤
487782,https://www.soozhu.com/article/487782/,2024-01-02 10:30,河南省,南阳市,方城县,14.6,元/公斤
487782,https://www.soozhu.com/article/487782/,2024-01-02 10:30,河南省,驻马店市,汝南县,14.4,元/公斤
487782,https://www.soozhu.com/article/487782/,2024-01-02 10:30,河南省,商丘市,民权县,14.6,元/公斤
487782,https://www.soozhu.com/article/487782/,2024-01-02 10:30,河南省,周口市,郸城县,14.4,元/公斤
487602,https://www.soozhu.com/article/487602/,2023-12-28 10:30,河南省,驻马店市,汝南县,15.0,元/公斤
487602,https://www.soozhu.com/article/487602/,2023-12-28 10:30,河南省,周口市,淮阳县,14.8,元/公斤
487602,https://www.soozhu.com/article/487602/,2023-12-28 10:30,河南省,驻马店市,平舆县,15.0,元/公斤
487602,https://www.soozhu.com/article/487602/,2023-12-28 10:30,河南省,安阳市,林州市,14.6,元/公斤
487602,https://www.soozhu.com/article/487602/,2023-12-28 10:30,河南省,洛阳市,汝阳县,14.4,元/公斤
487602,https://www.soozhu.com/article/487602/,2023-12-28 10:30,河南省,鹤壁市,浚县,14.6,元/公斤
487491,https://www.soozhu.com/article/487491/,2023-12-26 10:30,河南省,新乡市,辉县市,14.4,元/公斤
487491,https://www.soozhu.com/article/487491/,2023-12-26 10:30,河南省,郑州市,巩义市,14.6,元/公斤
487426,https://www.soozhu.com/article/487426/,2023-12-25 10:30,河南省,南阳市,桐柏县,14.4,元/公斤
487426,https://www.soozhu.com/article/487426/,2023-12-25 10:30,河南省,驻马店市,汝南县,14.2,元/公斤
487426,https://www.soozhu.com/article/487426/,2023-12-25 10:30,河南省,商丘市,民权县,14.4,元/公斤
487311,https://www.soozhu.com/article/487311/,2023-12-22 10:31,河南省,三门峡市,陕县,14.38,元/公斤
487311,https://www.soozhu.com/article/487311/,2023-12-22 10:31,河南省,新乡市,凤泉区,14.6,元/公斤
487311,https://www.soozhu.com/article/487311/,2023-12-22 10:31,河南省,鹤壁市,浚县,14.0,元/公斤
487311,https://www.soozhu.com/article/487311/,2023-12-22 10:31,河南省,商丘市,夏邑县,14.5,元/公斤
487311,https://www.soozhu.com/article/487311/,2023-12-22 10:31,河南省,洛阳市,偃师区,14.0,元/公斤
487311,https://www.soozhu.com/article/487311/,2023-12-22 10:31,河南省,周口市,淮阳县,13.8,元/公斤
487311,https://www.soozhu.com/article/487311/,2023-12-22 10:31,河南省,郑州市,巩义市,14.69,元/公斤
487311,https://www.soozhu.com/article/487311/,2023-12-22 10:31,河南省,郑州市,新郑市,14.66,元/公斤
487225,https://www.soozhu.com/article/487225/,2023-12-21 10:30,河南省,平顶山市,汝州市,13.8,元/公斤
487225,https://www.soozhu.com/article/487225/,2023-12-21 10:30,河南省,鹤壁市,浚县,14.4,元/公斤
487225,https://www.soozhu.com/article/487225/,2023-12-21 10:30,河南省,驻马店市,汝南县,14.2,元/公斤
487225,https://www.soozhu.com/article/487225/,2023-12-21 10:30,河南省,南阳市,新野县,14.6,元/公斤
487225,https://www.soozhu.com/article/487225/,2023-12-21 10:30,河南省,郑州市,新密市,13.6,元/公斤
487225,https://www.soozhu.com/article/487225/,2023-12-21 10:30,河南省,许昌市,禹州市,14.0,元/公斤
487225,https://www.soozhu.com/article/487225/,2023-12-21 10:30,河南省,开封市,尉氏县,14.0,元/公斤
487152,https://www.soozhu.com/article/487152/,2023-12-20 10:30,河南省,南阳市,南召县,14.8,元/公斤
487152,https://www.soozhu.com/article/487152/,2023-12-20 10:30,河南省,驻马店市,汝南县,14.6,元/公斤
487152,https://www.soozhu.com/article/487152/,2023-12-20 10:30,河南省,周口市,鹿邑县,14.4,元/公斤
487152,https://www.soozhu.com/article/487152/,2023-12-20 10:30,河南省,鹤壁市,浚县,15.0,元/公斤
487152,https://www.soozhu.com/article/487152/,2023-12-20 10:30,河南省,商丘市,永城市,15.3,元/公斤
487152,https://www.soozhu.com/article/487152/,2023-12-20 10:30,河南省,驻马店市,上蔡县,15.0,元/公斤
487152,https://www.soozhu.com/article/487152/,2023-12-20 10:30,河南省,周口市,淮阳县,14.9,元/公斤
487152,https://www.soozhu.com/article/487152/,2023-12-20 10:30,河南省,新乡市,长垣市,14.4,元/公斤
487074,https://www.soozhu.com/article/487074/,2023-12-19 10:30,河南省,南阳市,桐柏县,14.6,元/公斤
487074,https://www.soozhu.com/article/487074/,2023-12-19 10:30,河南省,驻马店市,汝南县,14.6,元/公斤
487074,https://www.soozhu.com/article/487074/,2023-12-19 10:30,河南省,商丘市,民权县,14.4,元/公斤
487074,https://www.soozhu.com/article/487074/,2023-12-19 10:30,河南省,许昌市,禹州市,14.6,元/公斤
487074,https://www.soozhu.com/article/487074/,2023-12-19 10:30,河南省,周口市,淮阳县,14.6,元/公斤
486983,https://www.soozhu.com/article/486983/,2023-12-18 10:30,河南省,安阳市,滑县,14.4,元/公斤
486983,https://www.soozhu.com/article/486983/,2023-12-18 10:30,河南省,新乡市,长垣市,15.0,元/公斤
486983,https://www.soozhu.com/article/486983/,2023-12-18 10:30,河南省,新乡市,辉县市,14.4,元/公斤
486878,https://www.soozhu.com/article/486878/,2023-12-15 10:30,河南省,驻马店市,汝南县,14.4,元/公斤
486878,https://www.soozhu.com/article/486878/,2023-12-15 10:30,河南省,南阳市,卧龙区,14.2,元/公斤
486878,https://www.soozhu.com/article/486878/,2023-12-15 10:30,河南省,周口市,郸城县,14.4,元/公斤
486878,https://www.soozhu.com/article/486878/,2023-12-15 10:30,河南省,三门峡市,陕县,14.4,元/公斤
486878,https://www.soozhu.com/article/486878/,2023-12-15 10:30,河南省,许昌市,禹州市,13.8,元/公斤
486694,https://www.soozhu.com/article/486694/,2023-12-13 10:30,河南省,南阳市,新野县,13.8,元/公斤
486694,https://www.soozhu.com/article/486694/,2023-12-13 10:30,河南省,驻马店市,汝南县,14.0,元/公斤
486694,https://www.soozhu.com/article/486694/,2023-12-13 10:30,河南省,商丘市,民权县,13.9,元/公斤
486694,https://www.soozhu.com/article/486694/,2023-12-13 10:30,河南省,周口市,淮阳县,14.0,元/公斤
486694,https://www.soozhu.com/article/486694/,2023-12-13 10:30,河南省,三门峡市,陕县,14.0,元/公斤
486694,https://www.soozhu.com/article/486694/,2023-12-13 10:30,河南省,驻马店市,西平县,13.4,元/公斤
486694,https://www.soozhu.com/article/486694/,2023-12-13 10:30,河南省,新乡市,辉县市,13.6,元/公斤
486694,https://www.soozhu.com/article/486694/,2023-12-13 10:30,河南省,南阳市,方城县,13.4,元/公斤
486694,https://www.soozhu.com/article/486694/,2023-12-13 10:30,河南省,漯河市,舞阳县,13.6,元/公斤
486644,https://www.soozhu.com/article/486644/,2023-12-12 10:30,河南省,驻马店市,汝南县,13.6,元/公斤
486644,https://www.soozhu.com/article/486644/,2023-12-12 10:30,河南省,南阳市,卧龙区,14.0,元/公斤
486644,https://www.soozhu.com/article/486644/,2023-12-12 10:30,河南省,商丘市,民权县,13.8,元/公斤
486644,https://www.soozhu.com/article/486644/,2023-12-12 10:30,河南省,周口市,淮阳县,14.0,元/公斤
486543,https://www.soozhu.com/article/486543/,2023-12-11 10:30,河南省,安阳市,林州市,14.0,元/公斤
486543,https://www.soozhu.com/article/486543/,2023-12-11 10:30,河南省,焦作市,修武县,13.6,元/公斤
486543,https://www.soozhu.com/article/486543/,2023-12-11 10:30,河南省,驻马店市,汝南县,13.8,元/公斤
486543,https://www.soozhu.com/article/486543/,2023-12-11 10:30,河南省,南阳市,卧龙区,14.0,元/公斤
486543,https://www.soozhu.com/article/486543/,2023-12-11 10:30,河南省,周口市,淮阳县,14.2,元/公斤
486543,https://www.soozhu.com/article/486543/,2023-12-11 10:30,河南省,商丘市,夏邑县,14.0,元/公斤
486424,https://www.soozhu.com/article/486424/,2023-12-08 10:30,河南省,南阳市,桐柏县,13.4,元/公斤
486424,https://www.soozhu.com/article/486424/,2023-12-08 10:30,河南省,三门峡市,灵宝市,12.8,元/公斤
486424,https://www.soozhu.com/article/486424/,2023-12-08 10:30,河南省,驻马店市,汝南县,13.6,元/公斤
486424,https://www.soozhu.com/article/486424/,2023-12-08 10:30,河南省,商丘市,睢阳区,13.4,元/公斤
486424,https://www.soozhu.com/article/486424/,2023-12-08 10:30,河南省,周口市,淮阳县,13.67,元/公斤
486361,https://www.soozhu.com/article/486361/,2023-12-07 10:30,河南省,新乡市,辉县市,13.4,元/公斤
486361,https://www.soozhu.com/article/486361/,2023-12-07 10:30,河南省,新乡市,原阳县,13.8,元/公斤
486361,https://www.soozhu.com/article/486361/,2023-12-07 10:30,河南省,许昌市,禹州市,13.4,元/公斤
486361,https://www.soozhu.com/article/486361/,2023-12-07 10:30,河南省,鹤壁市,浚县,13.0,元/公斤
486361,https://www.soozhu.com/article/486361/,2023-12-07 10:30,河南省,南阳市,方城县,13.6,元/公斤
486149,https://www.soozhu.com/article/486149/,2023-12-05 10:30,河南省,驻马店市,汝南县,13.8,元/公斤
486149,https://www.soozhu.com/article/486149/,2023-12-05 10:30,河南省,三门峡市,陕县,13.4,元/公斤
486149,https://www.soozhu.com/article/486149/,2023-12-05 10:30,河南省,安阳市,林州市,13.8,元/公斤
486149,https://www.soozhu.com/article/486149/,2023-12-05 10:30,河南省,鹤壁市,浚县,13.6,元/公斤
486149,https://www.soozhu.com/article/486149/,2023-12-05 10:30,河南省,南阳市,桐柏县,13.8,元/公斤
486149,https://www.soozhu.com/article/486149/,2023-12-05 10:30,河南省,商丘市,民权县,13.8,元/公斤
486149,https://www.soozhu.com/article/486149/,2023-12-05 10:30,河南省,周口市,淮阳县,13.9,元/公斤
486149,https://www.soozhu.com/article/486149/,2023-12-05 10:30,河南省,驻马店市,泌阳县,13.6,元/公斤
486087,https://www.soozhu.com/article/486087/,2023-12-04 10:30,河南省,商丘市,民权县,13.8,元/公斤
486087,https://www.soozhu.com/article/486087/,2023-12-04 10:30,河南省,南阳市,卧龙区,13.6,元/公斤
486087,https://www.soozhu.com/article/486087/,2023-12-04 10:30,河南省,驻马店市,汝南县,13.9,元/公斤
486087,https://www.soozhu.com/article/486087/,2023-12-04 10:30,河南省,新乡市,新乡县,14.0,元/公斤
485937,https://www.soozhu.com/article/485937/,2023-12-01 10:31,河南省,许昌市,禹州市,14.0,元/公斤
485866,https://www.soozhu.com/article/485866/,2023-11-30 10:30,河南省,鹤壁市,浚县,13.8,元/公斤
485753,https://www.soozhu.com/article/485753/,2023-11-29 10:30,河南省,开封市,祥符区,14.4,元/公斤
485753,https://www.soozhu.com/article/485753/,2023-11-29 10:30,河南省,三门峡市,陕县,14.4,元/公斤
485753,https://www.soozhu.com/article/485753/,2023-11-29 10:30,河南省,商丘市,夏邑县,14.0,元/公斤
485753,https://www.soozhu.com/article/485753/,2023-11-29 10:30,河南省,商丘市,虞城县,14.6,元/公斤
485753,https://www.soozhu.com/article/485753/,2023-11-29 10:30,河南省,新乡市,新乡县,14.4,元/公斤
485682,https://www.soozhu.com/article/485682/,2023-11-28 10:30,河南省,洛阳市,偃师区,13.2,元/公斤
485682,https://www.soozhu.com/article/485682/,2023-11-28 10:30,河南省,濮阳市,范县,13.6,元/公斤
485682,https://www.soozhu.com/article/485682/,2023-11-28 10:30,河南省,驻马店市,上蔡县,13.4,元/公斤
485682,https://www.soozhu.com/article/485682/,2023-11-28 10:30,河南省,鹤壁市,浚县,13.6,元/公斤
485599,https://www.soozhu.com/article/485599/,2023-11-27 10:30,河南省,新乡市,长垣市,13.6,元/公斤
485599,https://www.soozhu.com/article/485599/,2023-11-27 10:30,河南省,信阳市,息县,14.0,元/公斤
485599,https://www.soozhu.com/article/485599/,2023-11-27 10:30,河南省,驻马店市,确山县,13.8,元/公斤
485521,https://www.soozhu.com/article/485521/,2023-11-24 10:30,河南省,洛阳市,汝阳县,14.0,元/公斤
485521,https://www.soozhu.com/article/485521/,2023-11-24 10:30,河南省,鹤壁市,浚县,13.4,元/公斤
485521,https://www.soozhu.com/article/485521/,2023-11-24 10:30,河南省,新乡市,新乡县,14.0,元/公斤
485521,https://www.soozhu.com/article/485521/,2023-11-24 10:30,河南省,新乡市,辉县市,14.0,元/公斤
485521,https://www.soozhu.com/article/485521/,2023-11-24 10:30,河南省,南阳市,宛城区,14.2,元/公斤
485521,https://www.soozhu.com/article/485521/,2023-11-24 10:30,河南省,许昌市,鄢陵县,14.2,元/公斤
485395,https://www.soozhu.com/article/485395/,2023-11-22 10:30,河南省,濮阳市,南乐县,13.8,元/公斤
485395,https://www.soozhu.com/article/485395/,2023-11-22 10:30,河南省,开封市,通许县,14.8,元/公斤
485395,https://www.soozhu.com/article/485395/,2023-11-22 10:30,河南省,濮阳市,范县,15.4,元/公斤
485395,https://www.soozhu.com/article/485395/,2023-11-22 10:30,河南省,鹤壁市,浚县,13.6,元/公斤
485338,https://www.soozhu.com/article/485338/,2023-11-21 10:30,河南省,鹤壁市,浚县,13.4,元/公斤
485257,https://www.soozhu.com/article/485257/,2023-11-20 10:30,河南省,南阳市,桐柏县,14.2,元/公斤
485191,https://www.soozhu.com/article/485191/,2023-11-19 10:30,河南省,郑州市,巩义市,14.41,元/公斤
485191,https://www.soozhu.com/article/485191/,2023-11-19 10:30,河南省,郑州市,新郑市,14.17,元/公斤
485121,https://www.soozhu.com/article/485121/,2023-11-17 10:30,河南省,濮阳市,南乐县,13.8,元/公斤
485009,https://www.soozhu.com/article/485009/,2023-11-15 10:30,河南省,郑州市,新密市,13.6,元/公斤
485009,https://www.soozhu.com/article/485009/,2023-11-15 10:30,河南省,周口市,郸城县,13.6,元/公斤
485009,https://www.soozhu.com/article/485009/,2023-11-15 10:30,河南省,漯河市,郾城区,13.0,元/公斤
485009,https://www.soozhu.com/article/485009/,2023-11-15 10:30,河南省,鹤壁市,浚县,13.4,元/公斤
484964,https://www.soozhu.com/article/484964/,2023-11-14 10:31,河南省,周口市,淮阳县,14.2,元/公斤
484964,https://www.soozhu.com/article/484964/,2023-11-14 10:31,河南省,驻马店市,汝南县,14.0,元/公斤
484894,https://www.soozhu.com/article/484894/,2023-11-13 10:30,河南省,平顶山市,汝州市,13.8,元/公斤
484894,https://www.soozhu.com/article/484894/,2023-11-13 10:30,河南省,新乡市,长垣县,13.2,元/公斤
484783,https://www.soozhu.com/article/484783/,2023-11-10 10:30,河南省,新乡市,辉县市,13.0,元/公斤
484783,https://www.soozhu.com/article/484783/,2023-11-10 10:30,河南省,洛阳市,偃师区,13.0,元/公斤
484783,https://www.soozhu.com/article/484783/,2023-11-10 10:30,河南省,南阳市,方城县,13.4,元/公斤
484688,https://www.soozhu.com/article/484688/,2023-11-09 10:30,河南省,平顶山市,汝州市,14.2,元/公斤
484585,https://www.soozhu.com/article/484585/,2023-11-08 10:30,河南省,鹤壁市,浚县,13.0,元/公斤
484585,https://www.soozhu.com/article/484585/,2023-11-08 10:30,河南省,南阳市,邓州市,14.0,元/公斤
484585,https://www.soozhu.com/article/484585/,2023-11-08 10:30,河南省,商丘市,虞城县,12.0,元/公斤
484585,https://www.soozhu.com/article/484585/,2023-11-08 10:30,河南省,驻马店市,遂平县,13.0,元/公斤
484339,https://www.soozhu.com/article/484339/,2023-11-03 10:30,河南省,驻马店市,汝南县,13.6,元/公斤
484234,https://www.soozhu.com/article/484234/,2023-11-02 10:30,河南省,鹤壁市,浚县,13.8,元/公斤
484044,https://www.soozhu.com/article/484044/,2023-10-31 10:30,河南省,南阳市,邓州市,13.4,元/公斤
484044,https://www.soozhu.com/article/484044/,2023-10-31 10:30,河南省,驻马店市,汝南县,13.0,元/公斤
484044,https://www.soozhu.com/article/484044/,2023-10-31 10:30,河南省,鹤壁市,浚县,12.8,元/公斤
484044,https://www.soozhu.com/article/484044/,2023-10-31 10:30,河南省,焦作市,温县,14.0,元/公斤
484044,https://www.soozhu.com/article/484044/,2023-10-31 10:30,河南省,驻马店市,新蔡县,12.6,元/公斤
483958,https://www.soozhu.com/article/483958/,2023-10-30 10:30,河南省,驻马店市,汝南县,13.6,元/公斤
483841,https://www.soozhu.com/article/483841/,2023-10-27 10:30,河南省,三门峡市,陕县,13.4,元/公斤
483841,https://www.soozhu.com/article/483841/,2023-10-27 10:30,河南省,新乡市,辉县市,14.0,元/公斤
483841,https://www.soozhu.com/article/483841/,2023-10-27 10:30,河南省,南阳市,桐柏县,13.8,元/公斤
483841,https://www.soozhu.com/article/483841/,2023-10-27 10:30,河南省,驻马店市,泌阳县,14.0,元/公斤
483749,https://www.soozhu.com/article/483749/,2023-10-26 10:30,河南省,商丘市,民权县,14.8,元/公斤
483749,https://www.soozhu.com/article/483749/,2023-10-26 10:30,河南省,驻马店市,汝南县,14.6,元/公斤
483749,https://www.soozhu.com/article/483749/,2023-10-26 10:30,河南省,周口市,郸城县,14.8,元/公斤
483749,https://www.soozhu.com/article/483749/,2023-10-26 10:30,河南省,新乡市,凤泉区,14.4,元/公斤
483749,https://www.soozhu.com/article/483749/,2023-10-26 10:30,河南省,南阳市,桐柏县,14.2,元/公斤
483749,https://www.soozhu.com/article/483749/,2023-10-26 10:30,河南省,新乡市,原阳县,14.0,元/公斤
483749,https://www.soozhu.com/article/483749/,2023-10-26 10:30,河南省,焦作市,温县,14.0,元/公斤
483659,https://www.soozhu.com/article/483659/,2023-10-25 10:30,河南省,鹤壁市,浚县,14.4,元/公斤
483659,https://www.soozhu.com/article/483659/,2023-10-25 10:30,河南省,新乡市,凤泉区,14.6,元/公斤
483575,https://www.soozhu.com/article/483575/,2023-10-24 10:30,河南省,新乡市,辉县市,14.6,元/公斤
483470,https://www.soozhu.com/article/483470/,2023-10-23 10:30,河南省,驻马店市,汝南县,16.0,元/公斤
483470,https://www.soozhu.com/article/483470/,2023-10-23 10:30,河南省,焦作市,沁阳市,14.6,元/公斤
483470,https://www.soozhu.com/article/483470/,2023-10-23 10:30,河南省,焦作市,济源市,14.6,元/公斤
483470,https://www.soozhu.com/article/483470/,2023-10-23 10:30,河南省,漯河市,郾城区,14.0,元/公斤
483470,https://www.soozhu.com/article/483470/,2023-10-23 10:30,河南省,新乡市,辉县市,14.6,元/公斤
483380,https://www.soozhu.com/article/483380/,2023-10-20 10:30,河南省,南阳市,唐河县,15.0,元/公斤
483380,https://www.soozhu.com/article/483380/,2023-10-20 10:30,河南省,三门峡市,灵宝市,15.2,元/公斤
483380,https://www.soozhu.com/article/483380/,2023-10-20 10:30,河南省,鹤壁市,浚县,15.2,元/公斤
483380,https://www.soozhu.com/article/483380/,2023-10-20 10:30,河南省,漯河市,郾城区,15.2,元/公斤
483380,https://www.soozhu.com/article/483380/,2023-10-20 10:30,河南省,周口市,淮阳县,15.6,元/公斤
483380,https://www.soozhu.com/article/483380/,2023-10-20 10:30,河南省,驻马店市,汝南县,15.4,元/公斤
483380,https://www.soozhu.com/article/483380/,2023-10-20 10:30,河南省,商丘市,民权县,15.6,元/公斤
483380,https://www.soozhu.com/article/483380/,2023-10-20 10:30,河南省,焦作市,温县,15.0,元/公斤
483380,https://www.soozhu.com/article/483380/,2023-10-20 10:30,河南省,鹤壁市,浚县,15.0,元/公斤
483380,https://www.soozhu.com/article/483380/,2023-10-20 10:30,河南省,南阳市,新野县,15.8,元/公斤
483380,https://www.soozhu.com/article/483380/,2023-10-20 10:30,河南省,南阳市,新野县,15.6,元/公斤
483319,https://www.soozhu.com/article/483319/,2023-10-19 10:30,河南省,商丘市,永城市,14.0,元/公斤
483319,https://www.soozhu.com/article/483319/,2023-10-19 10:30,河南省,焦作市,孟州市,15.4,元/公斤
483319,https://www.soozhu.com/article/483319/,2023-10-19 10:30,河南省,三门峡市,陕县,15.4,元/公斤
